[0,0] 109877184183414238249745840472452298636211198023571233020234641985617266301272220412565499892575996106059130741069153187941894789405168792791189199742911123117642140501583953346962958325248515081998304147078017036345299137049242848813555609003776506238690151784411833756643291278513564249880827765022147904131391732443744092803356861364324145255024671048944077825991512488869160755557146558319071238173852492070201266798592000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
[1,0] 689259050212828309300562713715324124740122386172068332396741436539101411608919941941447903298164764063965234580315186033683378773236196170124009947801308777753724986711434011412356829509720949549687572725661814924490684212200255299556599059080686485038992466328541821322090116385029213224794498340491233488760028890834724206916768080972305363236974530045232175869547489379444658901908240064975730993638694731707132279783424000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
[1,1] -54865919991381002365111196393253004680291095851881155442992416477545904729377316736864213519443398289113283349533632303158400753905767455162783478334007257747938527673771211854382636792720249560755907235138028173931952414165347582749264820626349932924672272688465491215399479416483893663593361614339745708565257705592169007330541297821293415338590169793031188882039772986107446260870423539546386942000558376173652471470620672000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
[2,0] -642912442219478489896969321150683122763855081315011103128571571259490987578762276597236042047078694318494127237459305400961904925778311765001206365754986623801760073698753702738577678288081529655795591478223969609858819328672148543877499999929134547218119255919069449152252628927261159992912592910491457115596360645194446195531263901926835045910132367577524598231604022218253090606980182301871195491414978488521134685814784000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
[2,1] 281816499114337520323193208302773960861431702236466415758652384894267246466717434361617635269885328029723146533390532320835468050060939176740978050486740041168035975332832081586838756290940351684203153199631106628706792500661763817983443735785451624294447718922219061281007108062608298481541938542397162512140973738508471299573548906341522527897121714753770528399704219042614223191242223051227372973489159537562551824060252160000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
[2,2] -956543482865479015579926820790774059620646572235528026665512176499641670596635153636348892371968681963475115799267935450957918274303471003732046084741459697384634730566990581529816611432673171496980978789061152670267786219513801842686854523057516008613913304198726414341983701815969434371449941852422019901781041847415601390577464550498616801257339026542110389598409072398575687854050208796254215577104322161463856371949633536000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
[3,0] -6074701785182440414336371646892687466368178203799484122615124993638765491019494458415633815356208908678595412684150617032642131404942485470024681015207758499079500855179416062703798350661681697157956628302776272560797215936269962159495181257045262369453060726311802384734009882415134045604501214612030797280727230028579654932069408440563301131017011320874753674921765359781773458594584104633343594461409258226179977036955648000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
[3,1] -837377682377151999623026183311304806785051979592070347420828862300874010535814185544043015561160244358004627505211199515432211614549262313690055492967921544110878729902093314326492388723017772223178785967335498282123238594689895259678982946307909978141834816879484079714075595740714965125532995611653793714069501349121405893553438560788540213274311577350770910396095826221484311762149728630639156370233414260588270779010908160000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
[3,2] 1691482739386908724575476494623013999193192404313006258417026135362674610862503720400662602000993005720195845535264362517627505645482519828170609756047672035298860122830975053093334109027737669282068035896961688315419099046106522981467488148922983910988685425895353447781590798436367683716965142605205374579816598224073442716893348271325470731333861384154128021223703463859021527910282010375342863583091356623751227007674875904000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
[3,3] -867872729757898676268506873801589238017121988165567389111094392688201790392510183142145578949472047615046829712303020532992638589826006766392449420695554389657702302662674423513959085236540106694818428384602425947957836112515130420276902604893957833210846605423108691453045806749646183711219999376581593153563718721909448548391932708978984993044769007471670302356630728255000761656154084513944382950022217517769616946267947008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
[4,0] 10406278169722976834818596773786160164604244164297774079897782316799092003685158409540689275007907292489958461394362828336123866233608285027112442517297852781162083037906177900520426967926035923864813568836883289150450270486894228253407938049724026254008059231941007553911075358729352419688479109522166412561451074098804911806741507513617758826172015004650796100969987736857917261384404642977360100428261899253042256279502848000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
